Scaled Voltage,Raw Voltage,Scaled Current,Raw Current,Balancing,Voltage Offset,Adjusted Voltage,10ms Avg. Voltage,10ms Avg. Current,Vset Changed
3.80003929,8500355,3.28400564,12796324,false,0.321265966,4.12289333,3.79999924,3.28450537,false
3.80018425,8500680,3.28429937,12796719,true,0.321100086,4.12272739,3.80003166,3.28442574,false
3.7998085,8499839,3.28521538,12797948,true,0.321272403,4.12290001,3.79999304,3.28421283,false
3.7999835,8500230,3.28417349,12796550,false,0.321272403,4.12290001,3.79999042,3.28423166,false
3.79998589,8500236,3.28373313,12795959,false,0.321272403,4.12290001,3.79997063,3.28424764,false
3.80009508,8500480,3.2847631,12797341,false,0.321272403,4.12290001,3.7999928,3.28462553,false
3.79999685,8500261,3.28346729,12795602,false,0.321272403,4.12290001,3.79998136,3.28447294,false
3.79991961,8500088,3.28365517,12795854,false,0.321272403,4.12290001,3.79998922,3.28434825,false
3.80030251,8500944,3.28364253,12795837,true,0.321000099,4.12262774,3.79999685,3.28422046,false
3.80004883,8500377,3.28400326,12796321,false,0.321000099,4.12262774,3.80003619,3.28409576,false
3.79991221,8500071,3.28490305,12797529,false,0.321000099,4.12262774,3.80002356,3.28418541,false
3.79991817,8500085,3.28387547,12796150,false,0.321000099,4.12262774,3.79999685,3.28414297,false
3.79991817,8500085,3.28223658,12793950,false,0.321000099,4.12262774,3.80000806,3.28384519,false
3.79997659,8500215,3.28697395,12800308,false,0.321000099,4.12262774,3.80000734,3.28412557,false
3.80008364,8500454,3.2830596,12795055,false,0.321000099,4.12262774,3.80001712,3.28405809,false
3.79991627,8500080,3.28580093,12798734,false,0.321000099,4.12262774,3.79999924,3.28416181,false
3.79991436,8500076,3.28715086,12800546,false,0.321000099,4.12262774,3.79999089,3.28453016,false
3.79992104,8500091,3.28496695,12797615,false,0.321000099,4.12262774,3.79999113,3.28466153,false
3.80005693,8500395,3.28526449,12798014,false,0.321000099,4.12262774,3.79996634,3.28482366,false
3.79823685,8496323,3.2987082,12816058,true,0.322586894,4.12421513,3.79978514,3.28629422,false
3.79971075,8499621,3.30216289,12820695,true,0.322847188,4.12447548,3.79976535,3.2880199,false
3.80052376,8501439,3.29818916,12815361,true,0.322375774,4.12400389,3.79982567,3.28945112,false
3.80074334,8501930,3.28545451,12798269,true,0.321706712,4.12333441,3.7999084,3.28977323,false
3.80006027,8500402,3.28812408,12801852,false,0.321706712,4.12333441,3.79991674,3.28988791,false
3.80014539,8500593,3.28854752,12802420,true,0.32157582,4.12320375,3.79992294,3.29043698,false
3.7999022,8500049,3.28887105,12802855,false,0.32157582,4.12320375,3.79992151,3.29074407,false
3.79992294,8500095,3.28701067,12800358,false,0.32157582,4.12320375,3.79992223,3.29073,false
3.79980707,8499836,3.28976989,12804061,true,0.321749419,4.12337732,3.79991078,3.29121017,false
3.8005116,8501412,3.28648686,12799655,true,0.321288943,4.12291622,3.79995656,3.29133272,false
3.80004978,8500379,3.2865572,12799749,false,0.321288943,4.12291622,3.80013776,3.29011726,false
3.79992342,8500096,3.28336477,12795464,false,0.321288943,4.12291622,3.80015898,3.28823781,false
3.79985476,8499942,3.28410864,12796463,true,0.321419626,4.12304735,3.80009198,3.28682947,false
3.80009842,8500488,3.28401136,12796332,false,0.321419626,4.12304735,3.80002737,3.28668523,false
3.80045033,8501275,3.28302193,12795004,true,0.321014285,4.12264156,3.80006647,3.28617525,false
3.79997444,8500210,3.28518152,12797903,false,0.321014285,4.12264156,3.80004954,3.28583837,false
3.79985285,8499938,3.2836647,12795867,true,0.321146667,4.12277412,3.80004454,3.28531766,false
3.80014324,8500588,3.28509688,12797789,true,0.321017712,4.1226449,3.80006647,3.28512645,false
3.79968548,8499564,3.2819767,12793601,true,0.321300745,4.12292814,3.80005455,3.28434706,false
3.80033207,8501010,3.28465104,12797191,true,0.321001828,4.12262917,3.80003667,3.28416371,false
3.79976797,8499749,3.28477812,12797361,true,0.321210623,4.12283802,3.8000083,3.28398561,false
3.79997802,8500218,3.28662205,12799836,false,0.321210623,4.12283802,3.80001378,3.28431129,false
3.80015087,8500605,3.28237343,12794134,true,0.321074784,4.12270212,3.80004358,3.28413773,false
3.79974318,8499693,3.28363061,12795821,true,0.321305871,4.12293339,3.80000758,3.28409958,false
3.80017114,8500650,3.28121185,12792575,true,0.321151793,4.12277937,3.79997969,3.28391886,false
3.80001664,8500305,3.28328252,12795354,false,0.321151793,4.12277937,3.79998398,3.28372884,false
3.80015397,8500612,3.28228664,12794017,true,0.321013182,4.12264061,3.80001402,3.28359103,false
3.79982352,8499873,3.28628349,12799382,true,0.321171969,4.1227994,3.79998207,3.28370976,false
3.79992342,8500096,3.28296375,12794926,false,0.321171969,4.1227994,3.80000615,3.28380847,false
3.79990768,8500061,3.28485608,12797466,false,0.321171969,4.1227994,3.79996371,3.28382874,false
3.79985213,8499937,3.28630638,12799412,true,0.321305007,4.12293243,3.79997206,3.2839818,false
3.80030107,8500941,3.28386974,12796142,true,0.321033984,4.12266159,3.80000424,3.28370619,false
3.79997444,8500210,3.28321695,12795266,false,0.321033984,4.12266159,3.7999866,3.28379107,false
3.79971743,8499635,3.28334141,12795433,true,0.321288258,4.12291574,3.79998398,3.28376198,false
3.80006814,8500420,3.28391194,12796199,false,0.321288258,4.12291574,3.79997373,3.28403211,false
3.80021048,8500738,3.28303766,12795025,true,0.321098775,4.12272596,3.79999304,3.28400731,false
3.80002689,8500328,3.28214288,12793824,false,0.321098775,4.12272596,3.79998064,3.28399324,false
3.80023575,8500795,3.28499985,12797659,true,0.320886552,4.12251377,3.80002165,3.2838645,false
3.79967594,8499542,3.28165817,12793174,true,0.321178168,4.1228056,3.79999685,3.28373408,false
3.79990816,8500062,3.2847774,12797360,false,0.321178168,4.1228056,3.79999685,3.28372622,false
3.79988909,8500019,3.28124762,12792623,false,0.321178168,4.1228056,3.80000067,3.28322029,false
3.79966903,8499527,3.2834053,12795519,true,0.321476012,4.1231041,3.79993749,3.2831738,false
3.79997969,8500222,3.2840414,12796372,false,0.321476012,4.1231041,3.7999382,3.28325653,false
3.80008411,8500456,3.28515291,12797864,false,0.321476012,4.1231041,3.79997492,3.28343725,false
3.80029821,8500934,3.28503251,12797703,true,0.321207583,4.12283516,3.79999781,3.28354955,false
3.80011845,8500533,3.28477812,12797361,false,0.321207583,4.12283516,3.79998851,3.28372335,false
3.80028415,8500903,3.28578472,12798712,true,0.320951819,4.1225791,3.80001402,3.28408766,false
3.79953718,8499232,3.28323483,12795290,true,0.321368307,4.12299585,3.7999444,3.28391123,false
3.80017853,8500667,3.2870543,12800416,true,0.321207583,4.12283516,3.79999471,3.28445101,false
3.80014825,8500599,3.28266263,12794522,true,0.321074128,4.12270164,3.80001879,3.28423953,false
3.79987001,8499977,3.28379154,12796037,false,0.321074128,4.12270164,3.80001688,3.28449392,false
3.80005407,8500389,3.28265953,12794518,false,0.321074128,4.12270164,3.80005527,3.2844193,false
3.79995346,8500163,3.28151512,12792982,false,0.321074128,4.12270164,3.80005264,3.28416681,false
3.79994678,8500149,3.28554821,12798395,false,0.321074128,4.12270164,3.80003881,3.28420591,false
3.79995656,8500170,3.28329325,12795368,false,0.321074128,4.12270164,3.80000448,3.28403211,false
3.79976344,8499738,3.28508735,12797776,true,0.321286976,4.12291431,3.7999692,3.28406286,false
3.80015802,8500621,3.28255844,12794382,true,0.3211447,4.12277222,3.79995656,3.28374052,false
3.80011106,8500516,3.28222942,12793940,false,0.3211447,4.12277222,3.80001402,3.28363991,false
3.79960966,8499394,3.28487444,12797491,true,0.32149595,4.12312365,3.79995728,3.28342199,false
3.8004508,8501276,3.2850523,12797729,true,0.321090192,4.12271738,3.79998732,3.28366089,false
3.80019617,8500706,3.2848835,12797503,true,0.320913583,4.12254095,3.80001974,3.28377008,false
3.79995203,8500160,3.28371048,12795928,false,0.320913583,4.12254095,3.80000997,3.28387523,false
3.79988909,8500019,3.28579378,12798724,false,0.320913583,4.12254095,3.80000353,3.28430319,false
3.79972792,8499659,3.28284693,12794769,true,0.321158409,4.12278605,3.79998136,3.28403282,false
3.79996371,8500186,3.28242183,12794199,false,0.321158409,4.12278605,3.79998207,3.2839458,false
3.8001132,8500521,3.28343511,12795559,false,0.321158409,4.12278605,3.80001712,3.28378057,false
3.79992867,8500108,3.2864511,12799607,false,0.321158409,4.12278605,3.79999423,3.28416967,false
3.8001554,8500615,3.2820158,12793654,true,0.321018517,4.12264585,3.79999852,3.28414845,false
3.80001807,8500308,3.28248453,12794283,false,0.321018517,4.12264585,3.80003929,3.28390956,false
3.79980278,8499826,3.28382444,12796081,true,0.32119596,4.12282324,3.79997492,3.28378677,false
3.80001116,8500293,3.28533459,12798108,false,0.32119596,4.12282324,3.79995608,3.28383183,false
3.80006552,8500414,3.28490973,12797538,false,0.32119596,4.12282324,3.79996753,3.283952,false
3.80018425,8500680,3.28419018,12796572,true,0.32103008,4.1226573,3.79999685,3.2837913,false
3.79997921,8500221,3.28545523,12798270,false,0.32103008,4.1226573,3.80002213,3.28405237,false
3.79991436,8500076,3.28651953,12799699,false,0.32103008,4.1226573,3.80001712,3.28446198,false
3.79966593,8499520,3.28456283,12797072,true,0.321330696,4.12295818,3.79997253,3.28457499,false
3.80008602,8500460,3.28477144,12797352,false,0.321330696,4.12295818,3.79998827,3.28440666,false
3.80004311,8500364,3.28323364,12795288,false,0.321330696,4.12295818,3.79997706,3.28452873,false
3.80006123,8500405,3.28516841,12797885,false,0.321330696,4.12295818,3.79998136,3.28479695,false
3.80022407,8500769,3.28704238,12800400,true,0.321128994,4.12275648,3.80002332,3.28511882,false
3.80002451,8500322,3.28530598,12798070,false,0.321128994,4.12275648,3.80002475,3.28511572,false
3.80008817,8500465,3.28564763,12798528,false,0.321128994,4.12275648,3.80002713,3.28518987,false
3.79999518,8500257,3.28469753,12797253,false,0.321128994,4.12275648,3.80000806,3.28524065,false
3.7998662,8499968,3.28577757,12798703,true,0.321249366,4.12287664,3.79999685,3.2852726,false
3.80003095,8500337,3.28462887,12797161,false,0.321249366,4.12287664,3.8000083,3.28508377,false
3.79994154,8500137,3.28342915,12795551,false,0.321249366,4.12287664,3.80003595,3.28497005,false
3.7999959,8500258,3.28153014,12793002,false,0.321249366,4.12287664,3.80002713,3.28464627,false
3.80044723,8501268,3.28440189,12796856,true,0.320846826,4.12247419,3.80006742,3.28476286,false
3.79953527,8499228,3.28435707,12796796,true,0.321265042,4.12289238,3.80001497,3.2846818,false
3.79993939,8500132,3.28297257,12794938,false,0.321265042,4.12289238,3.79998636,3.28427458,false
3.7997961,8499811,3.28377485,12796015,true,0.321448505,4.12307644,3.79996347,3.28412175,false
3.80010962,8500513,3.28399181,12796306,false,0.321448505,4.12307644,3.79996562,3.28395605,false
3.80030918,8500959,3.28567934,12798571,true,0.321170211,4.12279749,3.79999685,3.28405428,false
3.8000083,8500286,3.28617573,12799237,false,0.321170211,4.12279749,3.8000114,3.28409433,false
3.80012178,8500540,3.28302097,12795003,false,0.321170211,4.12279749,3.80002022,3.28393316,false
3.79985714,8499948,3.28542185,12798225,true,0.321298748,4.12292624,3.80001187,3.28413272,false
3.80026698,8500865,3.28419089,12796573,true,0.321058422,4.12268591,3.80003881,3.28439856,false
3.79996061,8500179,3.28610373,12799140,false,0.321058422,4.12268591,3.79999042,3.28456879,false
3.79983616,8499901,3.2846272,12797159,true,0.321205825,4.12283325,3.80002069,3.28459597,false
3.79939604,8498917,3.28926992,12803390,true,0.321749359,4.12337732,3.7999661,3.28522563,false
3.80020261,8500721,3.28924775,12803360,true,0.321566969,4.12319469,3.80000687,3.28577304,false
3.79912853,8498318,3.30026627,12818149,true,0.322351247,4.12397957,3.79990888,3.28740048,false
3.79967833,8499548,3.29907846,12816555,true,0.322640717,4.12426901,3.79984546,3.28874016,false
3.80088925,8502257,3.29131889,12806140,true,0.321840346,4.1234684,3.79993367,3.28925467,false
3.80033445,8501016,3.29000235,12804373,true,0.321539283,4.12316704,3.79995489,3.28995275,false
3.80009842,8500488,3.28734207,12800803,false,0.321539283,4.12316704,3.79997897,3.29014468,false
3.79985046,8499933,3.28857183,12802453,true,0.32167381,4.12330151,3.79993749,3.29058313,false
3.79984617,8499923,3.29032707,12804809,true,0.321812212,4.12344027,3.79992604,3.29100537,false
3.80022144,8500763,3.29041433,12804926,true,0.321612865,4.12324095,3.79996443,3.29158401,false
3.80019832,8500711,3.28940868,12803576,true,0.321434349,4.12306213,3.80004454,3.29159784,false
3.80011415,8500523,3.2850318,12797702,false,0.321434349,4.12306213,3.80003595,3.29117632,false
3.80042791,8501225,3.28587484,12798833,true,0.321049184,4.12267637,3.80016589,3.28973699,false
3.79987907,8499997,3.28657341,12799771,false,0.321049184,4.12267637,3.80018568,3.28848648,false
3.79989958,8500043,3.28596473,12798954,false,0.321049184,4.12267637,3.80008698,3.28795123,false
3.79992104,8500091,3.28525305,12797999,false,0.321049184,4.12267637,3.80004573,3.2874763,false
3.79995728,8500172,3.28238606,12794151,false,0.321049184,4.12267637,3.80003166,3.28698039,false
3.79997969,8500222,3.28486204,12797474,false,0.321049184,4.12267637,3.8000443,3.28660965,false
3.79978228,8499781,3.28267217,12794535,true,0.321245104,4.12287235,3.8000381,3.28584409,false
3.80011988,8500536,3.28282237,12794736,false,0.321245104,4.12287235,3.80002785,3.28508496,false
3.80005932,8500400,3.28120995,12792572,false,0.321245104,4.12287235,3.80001402,3.28426504,false
3.80031061,8500962,3.28421116,12796600,true,0.320965499,4.12259293,3.80003357,3.28418303,false
3.79981518,8499854,3.2837348,12795961,true,0.321131796,4.12275934,3.79997253,3.28396916,false
3.80006242,8500407,3.28457785,12797092,false,0.321131796,4.12275934,3.79999089,3.28376913,false
3.79990864,8500063,3.28188372,12793476,false,0.321131796,4.12275934,3.79999161,3.28336143,false
3.79997444,8500210,3.28088284,12792133,false,0.321131796,4.12275934,3.79999685,3.28292418,false
3.80009818,8500487,3.28560162,12798467,false,0.321131796,4.12275934,3.80001116,3.2832458,false
3.79997873,8500220,3.28292656,12794876,false,0.321131796,4.12275934,3.80001116,3.28305244,false
3.80006385,8500410,3.28424573,12796647,false,0.321131796,4.12275934,3.80003881,3.28320956,false
3.79998255,8500229,3.28259587,12794432,false,0.321131796,4.12275934,3.80002522,3.28318715,false
3.79959011,8499350,3.28089833,12792154,true,0.321500659,4.12312841,3.79997826,3.28315592,false
3.8002913,8500919,3.28401923,12796343,true,0.321238458,4.12286568,3.79997635,3.28313684,false
3.80002689,8500328,3.28554344,12798388,false,0.321238458,4.12286568,3.79999781,3.28331757,false
3.79984426,8499919,3.28257322,12794402,true,0.321378589,4.12300587,3.79997587,3.28311682,false
3.80023909,8500802,3.2827425,12794629,true,0.321163356,4.12279081,3.80000877,3.28320312,false
3.80006981,8500424,3.28350186,12795648,false,0.321163356,4.12279081,3.80001831,3.28346491,false
3.79960632,8499387,3.28463793,12797173,true,0.321517617,4.12314558,3.7999692,3.28336835,false
3.8004117,8501189,3.28541565,12798217,true,0.321147054,4.1227746,3.80001259,3.2836175,false
3.8001132,8500521,3.28382444,12796081,false,0.321147054,4.1227746,3.8000176,3.28357553,false
3.80009127,8500472,3.28381348,12796067,false,0.321147054,4.1227746,3.80002832,3.28369713,false
3.80000162,8500271,3.28372121,12795943,false,0.321147054,4.1227746,3.80006933,3.28397942,false
3.80006599,8500415,3.2814765,12792930,false,0.321147054,4.1227746,3.80004692,3.28372502,false
3.7996583,8499503,3.28322601,12795278,true,0.321454555,4.12308264,3.80000997,3.28349352,false
3.80008554,8500459,3.28241229,12794186,false,0.321454555,4.12308264,3.80003428,3.28347707,false
3.80011129,8500517,3.28220558,12793908,false,0.321454555,4.12308264,3.80002141,3.28342366,false
3.80034113,8501030,3.28609753,12799132,true,0.321147501,4.12277508,3.80004835,3.28368306,false
3.79983187,8499891,3.28413057,12796492,true,0.321298778,4.12292624,3.800071,3.28363228,false
3.80004835,8500376,3.28453112,12797030,false,0.321298778,4.12292624,3.80003476,3.28354383,false
3.8002224,8500765,3.28544497,12798256,true,0.321098566,4.12272596,3.80004573,3.28370595,false
3.80023623,8500796,3.28543782,12798247,true,0.320885926,4.12251329,3.80006027,3.28386831,false
3.79998589,8500236,3.28549576,12798324,false,0.320885926,4.12251329,3.80005884,3.2840457,false
3.79988432,8500009,3.28427505,12796686,false,0.320885926,4.12251329,3.80004048,3.28432584,false
3.79976463,8499741,3.28284979,12794773,true,0.321097702,4.12272501,3.80005121,3.28428793,false
3.79985642,8499946,3.28300428,12794980,true,0.321226865,4.12285423,3.80002832,3.28434706,false
3.79998541,8500235,3.28424406,12796644,false,0.321226865,4.12285423,3.80001569,3.28455114,false
3.80019474,8500703,3.28392935,12796222,true,0.321051568,4.12267876,3.80000114,3.28433418,false
3.79981351,8499850,3.28479052,12797378,true,0.321219355,4.1228466,3.79999924,3.28440022,false
3.8001585,8500622,3.28518677,12797910,true,0.321076661,4.12270403,3.8000102,3.28446579,false
3.79980469,8499830,3.28156233,12793045,true,0.321252406,4.12287998,3.79996824,3.28407741,false
3.80006313,8500409,3.28165174,12793165,false,0.321252406,4.12287998,3.79995108,3.28369904,false
3.79989505,8500033,3.2849133,12797543,false,0.321252406,4.12287998,3.79994202,3.28364062,false
3.80024385,8500813,3.28385949,12796128,true,0.321032882,4.12266016,3.79997778,3.28359914,false
3.80001545,8500302,3.28446579,12796942,false,0.321032882,4.12266016,3.80000305,3.28376079,false
3.79981899,8499862,3.28419733,12796582,true,0.321195751,4.12282324,3.79999924,3.28388023,false
3.80017567,8500661,3.2827723,12794669,true,0.32103762,4.12266493,3.80001831,3.28373289,false
3.79972887,8499661,3.28312445,12795142,true,0.321281582,4.12290907,3.79997182,3.28365254,false
3.80001307,8500297,3.28435183,12796789,false,0.321281582,4.12290907,3.79999161,3.28360868,false
